 obnm,UT date,jd,mnvel,errvel,mdchi,cts,tel
rk58.154,11/5/2001,12219.13804,-145.77,1.1,1.293,90943,k
rk59.101,11/22/2001,12236.01473,-63.25,1.21,1.306,83185,k
rk59.593,11/29/2001,12243.05068,-56.68,1.17,1.27,103423,k
rk60.80,2/2/2002,12307.84991,-109.65,1.33,1.397,81925,k
rk61.114,2/28/2002,12333.99767,-140.89,1.49,1.332,92390,k
rk61.259,3/1/2002,12334.893,-142.82,1.27,1.266,92064,k
rk68.102,10/25/2002,12573.11257,-67.01,1.17,1.23,104412,k
rk68.313,10/26/2002,12574.12898,-48.91,1.28,1.248,93411,k
rk68.703,10/28/2002,12576.09811,-12.5,1.35,1.302,93329,k
rk69.120,11/22/2002,12601.03147,-89.08,1.19,1.269,96434,k
rk69.311,11/23/2002,12602.05854,-62.09,1.25,1.234,108936,k
rk69.515,11/24/2002,12603.11363,-29.1,1.21,1.26,109994,k
rk70.207,1/13/2003,12652.97256,-76.34,1.44,1.226,88157,k
rk70.317,1/14/2003,12654.03949,-102.19,1.47,1.316,103510,k
rk71.22,2/10/2003,12680.97016,-33.72,1.33,1.239,89390,k
rk71.121,2/12/2003,12682.95091,-86.66,1.4,1.398,92428,k
rk72.48,3/13/2003,12711.76686,-80.9,1.36,1.38,83061,k
rk72.236,3/14/2003,12712.82557,-108.99,1.39,1.32,87960,k
rk73.160,5/18/2003,12777.8056,-54.44,1.21,1.244,99886,k
rk74.218,6/14/2003,12804.74504,-129.51,1.46,1.331,95267,k
rk80.74,12/14/2003,12988.03829,-9.07,1.3,1.193,126732,k
rk81.967,1/13/2004,13017.86133,-21.45,1.21,1.254,109137,k
rk82.235,2/10/2004,13045.78188,19.38,1.21,1.187,100188,k
rk84.632,3/12/2004,13077.04174,-22.56,1.36,1.201,103201,k
rj03.235,11/29/2004,13339.0433,28.4,0.82,1.155,107204,j
rj03.236,11/29/2004,13339.04446,24.69,0.84,1.184,100754,j
rj03.237,11/29/2004,13339.04551,27.17,0.81,1.179,107656,j
rj04.903,12/30/2004,13369.91578,-16.78,0.82,1.15,101160,j
rj04.904,12/30/2004,13369.91676,-16.91,0.84,1.159,104047,j
rj04.905,12/30/2004,13369.91772,-15.21,0.85,1.119,100270,j
rj06.309,2/24/2005,13425.84215,23.64,0.86,1.039,100108,j
rj06.310,2/24/2005,13425.84322,24.11,0.84,1.061,98827,j
rj06.311,2/24/2005,13425.84426,22.29,0.83,1.047,98046,j
rj07.751,4/20/2005,13480.81943,-54.73,0.75,1.166,95679,j
rj07.752,4/20/2005,13480.82045,-53.49,0.77,1.175,100506,j
rj07.753,4/20/2005,13480.82135,-52.78,0.8,1.159,97143,j
rj08.125,6/25/2005,13546.76276,-36.51,0.96,1.112,104254,j
rj08.126,6/25/2005,13546.76446,-39.59,0.95,1.123,104697,j
rj08.127,6/25/2005,13546.766,-36.25,1,1.116,105685,j
rj08.520,6/26/2005,13547.73887,-77.06,0.8,1.157,155924,j
rj08.521,6/26/2005,13547.74037,-77.88,0.89,1.147,163654,j
rj08.522,6/26/2005,13547.7421,-78.17,0.86,1.148,166828,j
rj08.523,6/26/2005,13547.7436,-78.44,0.94,1.143,162728,j
rj13.181,11/18/2005,13692.98044,-31.71,0.89,1.148,103583,j
rj13.182,11/18/2005,13692.98159,-32.83,0.86,1.143,106022,j
rj13.183,11/18/2005,13692.98273,-31.29,0.81,1.113,101536,j
rj13.235,11/18/2005,13693.07766,-31.89,0.86,1.244,106061,j
rj13.236,11/18/2005,13693.07889,-30.51,0.82,1.256,109643,j
rj13.237,11/18/2005,13693.07973,-30.59,0.82,1.244,107886,j
rj13.653,11/19/2005,13694.08082,-48.64,0.74,1.207,104571,j
rj13.654,11/19/2005,13694.0817,-50.58,0.76,1.219,108899,j
rj13.655,11/19/2005,13694.08258,-49.63,0.76,1.231,108887,j
rj13.1207,11/20/2005,13695.04968,-85.86,0.8,1.165,106595,j
rj13.1208,11/20/2005,13695.05058,-84.22,0.85,1.168,105359,j
rj13.1209,11/20/2005,13695.05146,-85.2,0.8,1.164,105043,j
rj13.1210,11/20/2005,13695.05247,-85.93,1.15,1.07,32726,j
rj13.1672,11/21/2005,13696.02527,-102.95,0.87,1.227,105823,j
rj13.1673,11/21/2005,13696.02608,-103,0.9,1.222,101566,j
rj13.1674,11/21/2005,13696.02692,-101.65,0.89,1.238,106133,j
rj13.2250,11/22/2005,13697.10914,-104.9,1.05,1.203,107775,j
rj13.2251,11/22/2005,13697.10998,-107.13,0.91,1.192,106715,j
rj13.2252,11/22/2005,13697.11081,-101.18,0.91,1.195,107574,j
rj14.165,12/19/2005,13724.05352,-84.69,0.9,1.141,103405,j
rj14.166,12/19/2005,13724.0545,-86.21,0.83,1.149,108445,j
rj14.167,12/19/2005,13724.0556,-86.83,0.89,1.142,104086,j
rj14.168,12/19/2005,13724.05656,-84.48,0.85,1.141,103735,j
rj14.169,12/19/2005,13724.05754,-81.86,0.91,1.148,107144,j
rj14.660,12/20/2005,13724.99331,-98.64,0.95,1.136,106077,j
rj14.661,12/20/2005,13724.99434,-99.89,0.94,1.142,105756,j
rj14.662,12/20/2005,13724.99567,-98.87,0.97,1.112,106050,j
rj15.206,1/11/2006,13747.02495,36.51,0.82,1.111,105307,j
rj15.207,1/11/2006,13747.02608,38.76,0.82,1.13,103876,j
rj15.208,1/11/2006,13747.02723,35.2,0.88,1.126,105667,j
rj15.574,1/12/2006,13747.95713,46.56,0.83,1.165,103039,j
rj15.575,1/12/2006,13747.95808,45.97,0.9,1.172,104753,j
rj15.576,1/12/2006,13747.95902,45.9,0.89,1.184,105070,j
rj15.998,1/13/2006,13748.9221,41.17,0.85,1.114,104216,j
rj15.999,1/13/2006,13748.92321,39.91,0.85,1.125,105904,j
rj15.1000,1/13/2006,13748.92431,41.54,0.88,1.118,106020,j
rj15.1276,1/14/2006,13749.85839,36.94,0.87,1.163,102494,j
rj15.1277,1/14/2006,13749.85928,38.72,0.94,1.144,105370,j
rj15.1278,1/14/2006,13749.86026,36.24,0.9,1.131,104369,j
rj15.1493,1/15/2006,13750.86491,19.25,1.04,1.184,101762,j
rj15.1494,1/15/2006,13750.86578,19.95,0.92,1.203,102764,j
rj15.1495,1/15/2006,13750.86663,17.36,0.94,1.202,107021,j
rj15.1785,1/16/2006,13751.93063,-24.5,0.84,1.186,102969,j
rj15.1981,1/17/2006,13752.97248,-43.27,0.82,1.132,105469,j
rj15.1982,1/17/2006,13752.97351,-40.92,0.87,1.126,104835,j
rj15.1983,1/17/2006,13752.97454,-41.59,0.86,1.129,106903,j
rj15.2389,1/18/2006,13753.94307,-77.52,0.88,1.151,102363,j
rj15.2390,1/18/2006,13753.94401,-75.32,0.94,1.133,104354,j
rj15.2391,1/18/2006,13753.94497,-78.51,0.78,1.155,105928,j
rj16.186,2/9/2006,13775.92237,19.21,0.85,1.221,105214,j
rj16.187,2/9/2006,13775.92326,19.58,0.86,1.219,108389,j
rj16.188,2/9/2006,13775.92416,21.25,0.88,1.252,105789,j
rj16.609,2/10/2006,13776.93972,27.7,0.86,1.273,105411,j
rj16.610,2/10/2006,13776.94063,25.25,0.9,1.269,104461,j
rj16.611,2/10/2006,13776.94152,22.11,0.9,1.308,107679,j
rj16.1129,2/11/2006,13778.01854,44.39,0.94,1.27,103667,j
rj16.1130,2/11/2006,13778.0202,41.03,0.84,1.191,103884,j
rj16.1131,2/11/2006,13778.02145,39.02,0.93,1.157,101180,j
rj17.122,3/12/2006,13806.88736,44.62,1.05,1.156,107226,j
rj17.123,3/12/2006,13806.88919,43.28,1.06,1.143,105784,j
rj17.124,3/12/2006,13806.89067,43.63,1,1.147,108122,j
rj18.177,4/12/2006,13837.79716,46.36,1.17,1.126,22066,j
rj18.178,4/12/2006,13837.80379,46.35,1.22,1.111,16348,j
rj18.179,4/12/2006,13837.81059,45.81,0.99,1.159,39685,j
rj18.180,4/12/2006,13837.81656,46.61,0.8,1.214,80774,j
rj18.634,4/16/2006,13841.80082,-70.01,0.83,1.206,84698,j
rj18.635,4/16/2006,13841.80159,-71.19,0.83,1.202,81247,j
rj18.636,4/16/2006,13841.80238,-70.21,0.78,1.205,86424,j
rj26.203,12/14/2006,14083.97978,35.75,0.98,1.102,71815,j
rj26.204,12/14/2006,14083.98069,36.68,0.95,1.12,74646,j
rj26.205,12/14/2006,14083.98156,36.31,0.95,1.111,74369,j
rj26.206,12/14/2006,14083.98247,39.6,0.89,1.11,74354,j
rj26.207,12/14/2006,14083.98338,38.3,0.93,1.108,74949,j
rj26.579,12/15/2006,14084.9051,53.65,0.93,1.077,74157,j
rj26.580,12/15/2006,14084.90681,51.67,1.02,1.076,75019,j
rj26.581,12/15/2006,14084.9083,51.28,0.96,1.074,74440,j
rj26.582,12/15/2006,14084.90978,51.11,0.99,1.097,75166,j
rj26.583,12/15/2006,14084.91104,53.18,1,1.096,74344,j
rj26.642,12/15/2006,14085.12027,62.49,0.98,1.091,75466,j
rj26.643,12/15/2006,14085.12137,60.97,0.97,1.1,75964,j
rj26.644,12/15/2006,14085.12245,63.25,0.88,1.103,76458,j
rj26.645,12/15/2006,14085.12343,61.74,0.94,1.103,75495,j
rj26.646,12/15/2006,14085.1244,61.26,1.02,1.09,75161,j
rj26.1025,12/16/2006,14086.1002,51.38,0.99,1.088,74054,j
rj26.1026,12/16/2006,14086.10113,52.65,0.96,1.109,74307,j
rj26.1027,12/16/2006,14086.10206,49.56,0.94,1.114,75805,j
rj26.1028,12/16/2006,14086.10296,52.7,0.94,1.112,74744,j
rj26.1029,12/16/2006,14086.10387,49.97,0.87,1.101,75371,j
rj27.214,1/8/2007,14108.90686,-51.49,0.88,1.181,72733,j
rj27.215,1/8/2007,14108.90769,-52.18,0.87,1.144,70638,j
rj27.216,1/8/2007,14108.90857,-53.1,0.91,1.155,72956,j
rj27.217,1/8/2007,14108.90942,-50.71,0.91,1.153,72712,j
rj27.218,1/8/2007,14108.91023,-53.82,0.87,1.151,70944,j
rj28.162,1/29/2007,14129.89884,58.86,0.97,1.093,69108,j
rj28.163,1/29/2007,14129.89979,58.82,0.87,1.092,70329,j
rj28.164,1/29/2007,14129.90071,59.38,0.92,1.099,68780,j
rj28.165,1/29/2007,14129.9016,57.5,0.89,1.098,71365,j
rj28.166,1/29/2007,14129.90249,58.43,0.91,1.115,69076,j
rj28.580,1/30/2007,14130.94398,49.89,1.26,1.043,27089,j
rj28.581,1/30/2007,14130.94483,49.47,1.17,1.057,27251,j
rj28.582,1/30/2007,14130.94564,47.74,1,1.099,68270,j
rj28.583,1/30/2007,14130.94657,50.46,0.87,1.115,71243,j
rj28.584,1/30/2007,14130.9475,47.13,0.97,1.107,69121,j
rj28.585,1/30/2007,14130.94944,46.35,0.98,1.112,68468,j
rj28.586,1/30/2007,14130.95032,52.03,0.92,1.111,68607,j
rj28.947,1/31/2007,14131.87861,16.65,1.03,1.095,68414,j
rj28.948,1/31/2007,14131.87972,17.06,1.15,1.087,69819,j
rj28.949,1/31/2007,14131.88093,16.84,1.1,1.098,68560,j
rj28.950,1/31/2007,14131.88229,14.11,1.09,1.092,70426,j
rj28.951,1/31/2007,14131.88358,14.37,1.09,1.096,70396,j
rj29.173,2/7/2007,14138.8384,-37.92,0.89,1.143,77521,j
rj29.174,2/7/2007,14138.8392,-36.89,0.88,1.156,77061,j
rj29.175,2/7/2007,14138.84012,-39.14,0.86,1.164,78355,j
rj29.176,2/7/2007,14138.84091,-36.14,0.95,1.145,74615,j
rj29.177,2/7/2007,14138.84173,-38.17,0.94,1.183,77055,j
rj29.252,2/7/2007,14139.04742,-33.45,0.89,1.163,77516,j
rj29.253,2/7/2007,14139.04822,-31.92,0.92,1.167,78069,j
rj29.254,2/7/2007,14139.04901,-32.68,0.82,1.132,75265,j
rj29.255,2/7/2007,14139.04979,-32.16,0.85,1.177,75514,j
rj29.256,2/7/2007,14139.05056,-32.43,0.81,1.21,79920,j
rj31.120,4/26/2007,14216.77424,56.11,0.86,1.134,77186,j
rj31.121,4/26/2007,14216.77524,58.33,0.93,1.13,76728,j
rj32.118,5/26/2007,14246.78221,57.24,0.86,1.125,73856,j
rj32.119,5/26/2007,14246.78322,55.19,0.89,1.094,74460,j
rj32.120,5/26/2007,14246.78423,53.99,0.85,1.102,73353,j
rj32.510,5/27/2007,14247.81539,51.83,0.96,1.149,72406,j
rj32.511,5/27/2007,14247.81624,51.33,0.84,1.151,74357,j
rj32.512,5/27/2007,14247.81706,50.08,0.91,1.157,75045,j
rj32.907,5/28/2007,14248.79091,31.9,0.9,1.107,75394,j
rj32.908,5/28/2007,14248.79188,31.92,0.9,1.115,77541,j
rj32.909,5/28/2007,14248.79281,31.21,0.88,1.1,75861,j
rj32.1305,5/29/2007,14249.78322,-5.9,1,1.136,75908,j
rj32.1306,5/29/2007,14249.78409,-8.35,0.93,1.134,75427,j
rj32.1706,5/30/2007,14250.78649,-26.52,0.96,1.163,74526,j
rj32.1707,5/30/2007,14250.78743,-30.5,0.93,1.169,75518,j
rj32.1708,5/30/2007,14250.78836,-30.09,0.93,1.177,73975,j
rj32.2108,5/31/2007,14251.79012,-59.69,0.96,1.113,73834,j
rj32.2109,5/31/2007,14251.79103,-58.27,0.9,1.122,72341,j
rj32.2110,5/31/2007,14251.79192,-60.28,0.96,1.124,74056,j
rj33.113,6/4/2007,14255.73602,-70.92,0.82,1.295,77769,j
rj33.114,6/4/2007,14255.73677,-69.31,0.85,1.329,78477,j
rj33.115,6/4/2007,14255.73752,-70.46,0.89,1.292,76595,j
rj47.429,10/24/2007,14398.13822,-26.94,0.92,1.153,73316,j
rj48.197,11/23/2007,14428.04497,-50.54,0.93,1.112,75876,j
rj48.198,11/23/2007,14428.04598,-53.49,0.84,1.106,75383,j
rj48.199,11/23/2007,14428.04698,-51.04,0.93,1.104,74587,j
rj48.474,11/24/2007,14429.00363,-63.61,0.95,1.104,73735,j
rj48.475,11/24/2007,14429.00458,-62.09,0.87,1.108,72970,j
rj48.476,11/24/2007,14429.00556,-60.58,0.93,1.106,74877,j
rj48.904,11/25/2007,14430.08013,-66.91,0.99,1.119,76766,j
rj49.144,12/19/2007,14454.00221,51.62,0.98,1.123,75555,j
rj49.145,12/19/2007,14454.00359,53.75,1,1.109,74805,j
rj49.565,12/20/2007,14454.96379,33.11,1.07,1.169,75636,j
rj49.981,12/21/2007,14455.97707,-9.17,1.02,1.118,74201,j
rj49.1935,12/24/2007,14458.96022,-52.73,1.13,1.119,46554,j
rj49.2267,12/26/2007,14461.06315,-18.62,1.04,1.078,46136,j
rj49.2658,12/27/2007,14461.94526,2.1,1.05,1.12,46133,j
rj50.320,1/27/2008,14492.95632,30.75,0.92,1.192,79171,j
rj52.151,3/19/2008,14544.91109,-28.27,0.93,1.151,72327,j
rj52.549,3/20/2008,14545.90369,-52.36,0.79,1.227,76799,j
rj61.471,11/8/2008,14779.0881,-19.66,1.1,1.125,49805,j
rj61.472,11/8/2008,14779.08881,-20.75,1.1,1.106,48510,j
rj61.473,11/8/2008,14779.08965,-18.62,1.06,1.124,50828,j
rj63.151,12/5/2008,14806.00951,44.93,1.05,1.112,47833,j
rj63.152,12/5/2008,14806.01028,39.37,1.01,1.131,46802,j
rj63.153,12/5/2008,14806.01103,40.43,1.08,1.117,47157,j
rj63.492,12/6/2008,14807.03757,25.16,1.01,1.114,50431,j
rj63.493,12/6/2008,14807.03829,27.28,1.28,1.08,49173,j
rj63.494,12/6/2008,14807.03912,26,1.25,1.082,48695,j
rj63.770,12/7/2008,14808.01332,-13.94,0.96,1.177,48106,j
rj63.771,12/7/2008,14808.01412,-18.11,1.13,1.188,49329,j
rj63.772,12/7/2008,14808.0148,-14.99,1.01,1.197,50068,j
rj63.1100,12/8/2008,14809.09071,-25.52,0.98,1.185,48754,j
rj63.1101,12/8/2008,14809.0914,-28.52,1.01,1.134,48910,j
rj63.1102,12/8/2008,14809.0922,-28.92,1,1.172,48020,j
rj63.1344,12/9/2008,14809.973,-36.68,0.86,1.179,51244,j
rj63.1345,12/9/2008,14809.97373,-37.33,0.99,1.139,49110,j
rj63.1346,12/9/2008,14809.97448,-35.38,1.02,1.137,48103,j
rj63.1653,12/10/2008,14810.97906,-46.43,0.89,1.106,51011,j
rj63.1654,12/10/2008,14810.97977,-45.56,0.98,1.107,48804,j
rj63.1655,12/10/2008,14810.98049,-48.47,0.99,1.124,50029,j
rj64.186,1/7/2009,14839.04655,-61.73,1.03,1.09,50078,j
rj64.187,1/7/2009,14839.04728,-59.62,1.03,1.079,48765,j
rj64.188,1/7/2009,14839.04801,-60.54,0.99,1.084,50132,j
rj65.193,1/15/2009,14847.09323,77.13,1.16,1.091,48133,j
rj65.194,1/15/2009,14847.09406,78.03,1.2,1.106,47169,j
rj65.195,1/15/2009,14847.09482,77.85,1.1,1.116,47833,j
rj66.148,2/2/2009,14864.99148,48.24,1.01,1.166,44320,j
rj66.149,2/2/2009,14864.99232,46.61,0.96,1.198,50128,j
rj66.150,2/2/2009,14864.993,46.92,0.96,1.203,50860,j
rj67.268,4/6/2009,14927.82817,-57.85,1.23,1.103,40800,j
rj67.705,4/8/2009,14929.85827,-32.33,1.02,1.103,46144,j
rj67.706,4/8/2009,14929.85986,-38.36,1.06,1.094,46275,j
rj67.707,4/8/2009,14929.86144,-36.78,1.12,1.105,46287,j
rj67.1001,4/13/2009,14934.85273,82.61,0.89,1.131,46551,j
rj67.1002,4/13/2009,14934.85365,81.91,0.92,1.122,46296,j
rj67.1003,4/13/2009,14934.85457,83.2,0.86,1.126,46718,j
rj68.109,5/3/2009,14954.84576,-13.99,1.01,1.125,47657,j
rj68.110,5/3/2009,14954.84644,-13.06,0.9,1.129,49065,j
rj68.111,5/3/2009,14954.84712,-14.25,0.89,1.129,48838,j
rj68.513,5/4/2009,14955.87398,-31.84,0.97,1.091,49583,j
rj70.117,6/1/2009,14983.74467,-4.8,0.95,1.179,49333,j
rj70.118,6/1/2009,14983.74537,-6.26,1,1.177,49254,j
rj70.119,6/1/2009,14983.74607,-5.06,0.99,1.143,48294,j
rj70.374,6/2/2009,14984.76007,-37.51,0.9,1.119,46626,j
rj70.375,6/2/2009,14984.76078,-37.14,0.99,1.127,47859,j
rj70.376,6/2/2009,14984.76149,-41.12,0.96,1.1,46300,j
rj70.663,6/3/2009,14985.7334,-51.25,0.95,1.098,47639,j
rj70.664,6/3/2009,14985.73421,-51.64,0.94,1.146,47104,j
rj70.665,6/3/2009,14985.73491,-49.15,0.95,1.129,49008,j
rj70.964,6/4/2009,14986.75737,-38.16,0.92,1.158,51247,j
rj70.965,6/4/2009,14986.75811,-41.85,0.94,1.119,49238,j
rj70.966,6/4/2009,14986.75883,-43.58,1.02,1.132,47594,j
rj70.1163,6/5/2009,14987.73495,-42.03,0.9,1.079,48602,j
rj70.1164,6/5/2009,14987.73581,-43.05,1,1.08,47707,j
rj70.1165,6/5/2009,14987.73668,-37.32,0.99,1.073,49189,j
rj70.1360,6/6/2009,14988.73527,-13.39,0.97,1.081,51211,j
rj70.1361,6/6/2009,14988.73612,-15.48,0.97,1.105,48474,j
rj70.1362,6/6/2009,14988.73687,-15.97,0.93,1.077,47399,j
rj77.513,10/4/2009,15109.13644,63.72,1.01,1.117,48382,j
rj77.514,10/4/2009,15109.13729,60.41,1,1.093,47286,j
rj77.515,10/4/2009,15109.13802,55.84,1.05,1.123,47939,j
rj78.247,10/29/2009,15134.15161,-31.87,0.86,1.171,49869,j
rj78.248,10/29/2009,15134.1523,-36.41,1.01,1.187,48854,j
rj78.249,10/29/2009,15134.153,-31,0.95,1.177,50293,j
rj79.122,11/28/2009,15164.12651,-20.75,1,1.116,49081,j
rj79.123,11/28/2009,15164.12725,-18.34,1.02,1.125,49069,j
rj79.124,11/28/2009,15164.12799,-20.29,0.85,1.143,48355,j
rj80.642,12/6/2009,15172.11541,61.91,1.02,1.145,47637,j
rj80.643,12/6/2009,15172.11614,61.96,0.97,1.144,49722,j
rj80.644,12/6/2009,15172.11687,63.98,0.98,1.124,47475,j
rj80.865,12/7/2009,15173.03069,38.37,1,1.128,51378,j
rj80.866,12/7/2009,15173.03138,39.07,0.97,1.125,47774,j
rj80.867,12/7/2009,15173.03209,40.59,0.95,1.143,47552,j
rj81.192,12/22/2009,15188.09685,10.36,1.1,1.167,51571,j
rj81.193,12/22/2009,15188.09759,6.52,1.14,1.112,47712,j
rj81.194,12/22/2009,15188.09836,7.43,1.07,1.126,49480,j
rj81.403,12/23/2009,15189.07762,-21.68,1.05,1.108,32378,j
rj81.404,12/23/2009,15189.07825,-26.04,1.19,1.095,30765,j
rj81.405,12/23/2009,15189.07885,-23.88,1.2,1.108,33336,j
rj81.695,12/24/2009,15190.124,-48.06,1,1.165,50046,j
rj81.696,12/24/2009,15190.12469,-45.32,1.05,1.14,48633,j
rj81.697,12/24/2009,15190.12536,-48.74,1.02,1.185,51059,j
rj81.1165,12/26/2009,15192.00276,-65,1.05,1.16,52089,j
rj81.1166,12/26/2009,15192.00345,-65.08,0.97,1.136,49132,j
rj81.1167,12/26/2009,15192.00412,-65.83,1.01,1.165,51966,j
rj81.1492,12/27/2009,15193.17556,-56.01,1.16,1.133,48040,j
rj81.1493,12/27/2009,15193.17624,-52.57,0.99,1.163,48852,j
rj82.193,12/31/2009,15196.9648,48.54,0.97,1.159,52203,j
rj82.194,12/31/2009,15196.96549,50.12,0.91,1.142,49220,j
rj82.195,12/31/2009,15196.9662,50.39,0.96,1.179,48826,j
rj82.757,1/2/2010,15198.97324,82.9,1.09,1.112,49239,j
rj82.758,1/2/2010,15198.97397,83.23,0.97,1.107,49253,j
rj82.759,1/2/2010,15198.97469,82.09,1.06,1.123,49669,j
rj83.54,2/1/2010,15229.08027,78.75,1,1.118,49460,j
rj83.55,2/1/2010,15229.081,78.59,1.02,1.103,51786,j
rj83.56,2/1/2010,15229.08175,77.07,0.96,1.095,48528,j
rj83.339,2/2/2010,15229.88459,61.33,0.97,1.126,50782,j
rj83.340,2/2/2010,15229.88531,62.64,0.89,1.127,50076,j
rj83.341,2/2/2010,15229.88605,60.8,0.94,1.125,53482,j
rj83.938,2/4/2010,15231.81276,7.22,0.98,1.09,49667,j
rj83.939,2/4/2010,15231.81353,7.12,0.96,1.086,51386,j
rj83.940,2/4/2010,15231.81442,5.47,1.03,1.092,49214,j
rj85.123,2/28/2010,15255.81552,73.23,0.91,1.16,51742,j
rj85.124,2/28/2010,15255.81644,75.64,1.02,1.158,50063,j
rj85.125,2/28/2010,15255.81714,72.99,0.9,1.136,51228,j
rj85.398,3/1/2010,15256.90684,100.02,1,1.086,52522,j
rj85.399,3/1/2010,15256.90751,99.45,0.9,1.113,52038,j
rj85.400,3/1/2010,15256.90821,98.77,0.9,1.098,48643,j
rj86.187,3/5/2010,15260.88298,35.84,1.18,1.074,32187,j
rj86.188,3/5/2010,15260.88363,34.23,1.14,1.051,30902,j
rj86.189,3/5/2010,15260.88434,34.85,1.02,1.063,51132,j
rj86.190,3/5/2010,15260.88511,37.52,0.97,1.082,51206,j
rj86.191,3/5/2010,15260.88588,34.76,0.99,1.07,51082,j
rj86.374,3/6/2010,15261.91651,1.87,0.97,1.05,50737,j
rj86.375,3/6/2010,15261.91734,2.95,0.94,1.072,52859,j
rj86.376,3/6/2010,15261.91811,-0.7,1.05,1.058,49252,j
rj86.377,3/6/2010,15261.91887,1.38,0.98,1.08,52362,j
rj86.378,3/6/2010,15261.91961,1.96,0.94,1.094,51342,j
rj87.96,3/29/2010,15284.86324,46.69,1.18,1.056,25878,j
rj87.97,3/29/2010,15284.86402,44.63,1.18,1.054,25872,j
rj87.98,3/29/2010,15284.86469,42.79,1.13,1.059,25527,j
rj87.379,3/30/2010,15285.91486,62.73,0.93,1.083,51878,j
